id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_followup_with	log_prob_followup_without	normalized_log_prob_with	normalized_log_prob_without	normalized_log_prob_diff	log_prob_with_particle	log_prob_without_particle	log_prob_diff	prob_ratio	include_context
2089	not	[NO CONTEXT]	Your car is rather old. Why not change a new one?	Your car is rather old. Why change a new one?	I want to change a new car. I like Honda best, especially the red one. But it is too expensive.	-60.52154541015625	-66.51568603515625	-51.36345863342285	-53.51349067687988	0.8486805531043733	0.8045243741242603	0.04415617898011304	-51.36345863342285	-53.51349067687988	2.1500320434570312	8.585133490126504	False
2095	not	[NO CONTEXT]	Not right now. I've got to get another car and my old one is blown up.	right now. I've got to get another car and my old one is blown up.	Oh, hey, did you look in the classified ads?	-79.39312744140625	-82.51715087890625	-33.90499496459961	-32.45138740539551	0.42705201391168507	0.39326839402172103	0.033783619889964034	-33.90499496459961	-32.45138740539551	-1.4536075592041016	0.23372558646365912	False
2102	not	[NO CONTEXT]	Not yet, Dad. I am watching Ultraman instead.No, no, Dad. Please. This program is on only once a week.	yet, Dad. I am watching Ultraman instead.No, no, Dad. Please. This program is on only once a week.	Daniel, as a matter of fact, TV is bad for your health.	-115.30718994140625	-130.9425048828125	-37.46075439453125	-40.017520904541016	0.32487787113333577	0.3056113898260527	0.01926648130728309	-37.46075439453125	-40.017520904541016	2.5567665100097656	12.894057031852652	False
2103	not	[NO CONTEXT]	How frustrating! The bus is still not coming.	How frustrating! The bus is still coming.	Ma'am, take your kid to school?	-57.802978515625	-59.045166015625	-36.41382312774658	-36.46293067932129	0.6299644769672792	0.6175430291731617	0.012421447794117468	-36.41382312774658	-36.46293067932129	0.04910755157470703	1.0503333096668859	False
2106	not	[NO CONTEXT]	Hey, look there. It is an advertisement of the piano training class on the billboard. The place is not far from our home.	Hey, look there. It is an advertisement of the piano training class on the billboard. The place is far from our home.	Mom, come on. What are you thinking about?	-110.7991943359375	-114.08404541015625	-24.36290168762207	-24.302776336669922	0.2198833830303404	0.213025197776747	0.006858185253593413	-24.36290168762207	-24.302776336669922	-0.06012535095214844	0.9416464899018628	False
2138	not	[NO CONTEXT]	Why not? It's my parking space.	Why? It's my parking space.	I'm afraid not, sir.	-48.827880859375	-48.287353515625	-14.939289093017578	-16.722551345825195	0.3059581704158521	0.3463132710392598	-0.04035510062340769	-14.939289093017578	-16.722551345825195	1.7832622528076172	5.949232697317299	False
2142	not	[NO CONTEXT]	That's great! It's not my day. I just have very bad sense of direction.	That's great! It's my day. I just have very bad sense of direction.	Is this your first time here? Where are you going?	-77.85406494140625	-81.26910400390625	-23.856456756591797	-24.756250381469727	0.3064253199180596	0.30462068808190385	0.0018046318361557567	-23.856456756591797	-24.756250381469727	0.8997936248779297	2.4590955626391353	False
2148	not	[NO CONTEXT]	I'm not in the mood.	I'm in the mood.	It's the circus.	-34.455322265625	-35.617431640625	-18.887605667114258	-19.952449798583984	0.5481767235118226	0.5601877754662792	-0.01201105195445662	-18.887605667114258	-19.952449798583984	1.0648441314697266	2.900386869786738	False
2160	not	[NO CONTEXT]	Why not? I'd love to do that.	Why? I'd love to do that.	Here we go. There is a museum of the Beijing Opera art.	-41.8817138671875	-42.9984130859375	-57.39885139465332	-57.505218505859375	1.3704991055684286	1.337380018907402	0.033119086661026476	-57.39885139465332	-57.505218505859375	0.10636711120605469	1.1122301137061736	False
2168	not	[NO CONTEXT]	Lily, I’m not sure. Let me check, I think I spent $ 50.	Lily, I’m sure. Let me check, I think I spent $ 50.	Why don’t you help me save money? You are always spending money.	-82.65289306640625	-88.86090087890625	-37.30390548706055	-38.865447998046875	0.4513321204266773	0.43737400379285074	0.013958116633826567	-37.30390548706055	-38.865447998046875	1.5615425109863281	4.7661674435297225	False
2172	not	[NO CONTEXT]	I'm not sure when it started. But I know it's older than me. As a young boy, I used to eat here a lot.	I'm sure when it started. But I know it's older than me. As a young boy, I used to eat here a lot.	Oh, it's interesting. Dad told me you brought him here when he was young, too. Now, it's my turn.	-89.7445182800293	-102.15747833251953	-62.46271324157715	-63.43701934814453	0.6960058891471801	0.6209728390285725	0.07503305011860761	-62.46271324157715	-63.43701934814453	0.9743061065673828	2.649328221571261	False
2173	not	[NO CONTEXT]	It's nothing. It's not the first time anyway.	It's nothing. It's the first time anyway.	Oh, come on. I will be back as early as possible.	-53.14642333984375	-53.112060546875	-34.28411865234375	-34.599748611450195	0.6450879757818251	0.6514480563395496	-0.006360080557724523	-34.28411865234375	-34.599748611450195	0.3156299591064453	1.3711227902378877	False
2187	not	[NO CONTEXT]	Not really. There aren't any used bookcases listed. But there are a few rummage sales on Saturday. I think I'll go to them.	really. There aren't any used bookcases listed. But there are a few rummage sales on Saturday. I think I'll go to them.	Do you mind if I go with you?	-109.71368408203125	-119.78688049316406	-12.108854293823242	-12.399049758911133	0.110367766747944	0.10350924665425873	0.006858520093685275	-12.108854293823242	-12.399049758911133	0.2901954650878906	1.3366887384737176	False
2190	not	[NO CONTEXT]	Why not? When I go shoe shopping, I have so many options for sneakers that I spend awhile looking at all of the choices.	Why? When I go shoe shopping, I have so many options for sneakers that I spend awhile looking at all of the choices.	That's my problem. I don't have a lot of options.	-103.22528076171875	-100.941162109375	-21.694340705871582	-22.804624557495117	0.21016499587877083	0.2259199723972379	-0.01575497651846708	-21.694340705871582	-22.804624557495117	1.1102838516235352	3.0352198242456647	False
2191	not	[NO CONTEXT]	No, I'm not sure. I think about 65 mph, right?	No, I'm sure. I think about 65 mph, right?	You're not sure? You were going at 90 miles per hour! That's 25 mph over the legal speed limit! Have you been drinking?	-64.62457275390625	-67.20074462890625	-69.74229621887207	-73.58949851989746	1.079191602309765	1.0950696889784626	-0.01587808666869761	-69.74229621887207	-73.58949851989746	3.8472023010253906	46.86177452553603	False
2205	not	[NO CONTEXT]	Not bad. There’s a new English teacher.	bad. There’s a new English teacher.	Oh, what’s she like?	-55.614501953125	-60.232666015625	-14.622312545776367	-14.228836059570312	0.2629226556429628	0.23623121805498698	0.02669143758797582	-14.622312545776367	-14.228836059570312	-0.3934764862060547	0.6747071823160098	False
2207	not	[NO CONTEXT]	Sorry, but I’m not really interested in those things.	Sorry, but I’m really interested in those things.	But they’re very nice, you know.	-49.74127197265625	-52.9423828125	-19.506942749023438	-25.532163619995117	0.3921681528318533	0.4822632126404183	-0.09009505980856503	-19.506942749023438	-25.532163619995117	6.02522087097168	413.73301354471636	False
2211	not	[NO CONTEXT]	No, I'm not.	No, I'm.	What are you going to do? Are you going to work late?	-30.527587890625	-33.962646484375	-26.688796997070312	-29.49374008178711	0.8742517454274997	0.8684170150095967	0.005834730417903056	-26.688796997070312	-29.49374008178711	2.804943084716797	16.52613528962492	False
2221	not	[NO CONTEXT]	Yeah! I just started my training today and I’m not really sure where to begin.	Yeah! I just started my training today and I’m really sure where to begin.	It’s ok, I know how it is. This machine here will work out your upper body, mainly your triceps and biceps. Are you looking to develop strength or muscle tone and definition?	-67.44927978515625	-76.00250244140625	-100.3305492401123	-100.33792686462402	1.4874962276793995	1.3201924100062237	0.16730381767317581	-100.3305492401123	-100.33792686462402	0.00737762451171875	1.007404906233602	False
2223	not	[NO CONTEXT]	I’m sorry sir. This computer is not broken or damaged. It’s simply just too old! That’s why your programs and applications are running slow. There really isn’t much I can do.	I’m sorry sir. This computer is broken or damaged. It’s simply just too old! That’s why your programs and applications are running slow. There really isn’t much I can do.	What do you mean? I bought this computer just three years ago!	-130.76336860656738	-134.77341651916504	-18.07763671875	-18.349369049072266	0.13824694875474536	0.13614976545810836	0.002097183296636995	-18.07763671875	-18.349369049072266	0.2717323303222656	1.3122357085887713	False
2231	not	[NO CONTEXT]	Not sure yet.How about you pop the hood and we can take a look. Mmmm, it doesn’t look good.	sure yet.How about you pop the hood and we can take a look. Mmmm, it doesn’t look good.	What do you mean? My daddy gave me this car for my birthday last month. It’s brand new!	-101.03817749023438	-108.3704833984375	-42.22052001953125	-43.21173858642578	0.4178669990718309	0.398740849273067	0.01912614979876387	-42.22052001953125	-43.21173858642578	0.9912185668945312	2.6945159205086817	False
2265	not	[NO CONTEXT]	Not really. I like looking on the internet at what’s available, but I usually prefer to actually see and touch what I’m buying before I pay for it. Sometimes, I’ll look at something in a shop, but later buy it online if it’s cheaper. You don’t like buying things online, do you?	really. I like looking on the internet at what’s available, but I usually prefer to actually see and touch what I’m buying before I pay for it. Sometimes, I’ll look at something in a shop, but later buy it online if it’s cheaper. You don’t like buying things online, do you?	No. I’m a little worried about security. You never who’s trying to find out your codes and passwords. Aren’t you worry about that?	-159.38501358032227	-168.57226943969727	-82.50683403015137	-82.19835472106934	0.5176574144379763	0.487614926193266	0.030042488244710286	-82.50683403015137	-82.19835472106934	-0.30847930908203125	0.7345631508278294	False
2274	not	[NO CONTEXT]	Sure. It’s not very heavy.	Sure. It’s very heavy.	That’s 850 grams. The coasts depends on how you would like to send it.	-44.948486328125	-42.311767578125	-72.70671463012695	-72.02789688110352	1.6175564645128702	1.7023135880133173	-0.08475712350044717	-72.70671463012695	-72.02789688110352	-0.6788177490234375	0.5072162949928105	False
2279	not	[NO CONTEXT]	Sure. It’s quite far from here. Don’t worry, though. It’s not difficult to get there.	Sure. It’s quite far from here. Don’t worry, though. It’s difficult to get there.	I think I’m going in the wrong direction, aren’t?	-72.58506774902344	-79.08616638183594	-31.871204376220703	-31.742786407470703	0.43908761629074183	0.4013696435127902	0.037717972777951636	-31.871204376220703	-31.742786407470703	-0.12841796875	0.8794857047711313	False
2282	not	[NO CONTEXT]	He’s not in at the moment. Can I take a message?	He’s in at the moment. Can I take a message?	Sure. This is Claire.	-45.7139892578125	-46.52825927734375	-15.027925491333008	-15.956693649291992	0.3287380019840369	0.34294628462625226	-0.014208282642215353	-15.027925491333008	-15.956693649291992	0.9287681579589844	2.5313889848463984	False
2294	not	[NO CONTEXT]	Not bad. There’s a new English teacher.	bad. There’s a new English teacher.	Oh, what’s she like?	-55.614501953125	-60.232666015625	-14.622312545776367	-14.228836059570312	0.2629226556429628	0.23623121805498698	0.02669143758797582	-14.622312545776367	-14.228836059570312	-0.3934764862060547	0.6747071823160098	False
2297	not	[NO CONTEXT]	I’m not sure. Perhaps you could do the shopping.	I’m sure. Perhaps you could do the shopping.	I’ll be glad to help.	-57.00543212890625	-64.312744140625	-13.80242919921875	-14.004364013671875	0.2421248060712416	0.2177541045838474	0.024370701487394203	-13.80242919921875	-14.004364013671875	0.201934814453125	1.2237682335097613	False
2304	not	[NO CONTEXT]	It's not what I asked for.	It's what I asked for.	What's wrong with it?	-39.370849609375	-40.758056640625	-13.796819686889648	-14.08525276184082	0.35043235855403904	0.34558204985174756	0.004850308702291473	-13.796819686889648	-14.08525276184082	0.2884330749511719	1.3343350460965013	False
2309	not	[NO CONTEXT]	Absolutely. That's the most important thing to take into consideration. I'm not too worried about the size of the flat.	Absolutely. That's the most important thing to take into consideration. I'm too worried about the size of the flat.	Neither am I. so a small place is ok, but we'll get a bigger one if it's not expensive. Do you mind if it's in a noisy area.	-83.75482177734375	-90.24639892578125	-97.51022720336914	-100.55322647094727	1.1642341913471341	1.1142076323027843	0.05002655904434983	-97.51022720336914	-100.55322647094727	3.042999267578125	20.96803777508162	False
