particle	train_fold	source_row_index	pool_row_index	component	layer_index	position_label	position_order	corruption_mode	clean_patch_position	corrupted_patch_position	clean_log_prob_per_token	corrupted_log_prob_per_token	patched_log_prob_per_token	raw_delta_per_token	restoration	restoration_clipped
not	0	133	197	attn	13	utterance_final_lexical	0	prompt_without	49	48	-0.6861604635532086	-1.6139427515176625	-1.6201425057191114	-0.006199754201448915	-0.00668233731326249	0.0
not	0	134	116	attn	13	utterance_final_lexical	0	prompt_without	44	43	-0.7970086511443643	-1.7582361698150635	-1.7455595310996561	0.012676638715407362	0.01318796899711958	0.01318796899711958
not	0	122	73	attn	14	utterance_final_lexical	0	prompt_without	28	27	-0.4875379034451076	-1.7351864661489214	-1.73922803572246	-0.004041569573538739	-0.003239349360352039	0.0
not	0	124	1	attn	14	utterance_final_lexical	0	prompt_without	24	23	-0.49492383003234863	-2.7977982838948567	-2.7965125401814777	0.0012857437133790839	0.0005583212368449194	0.0005583212368449194
not	0	133	197	attn	14	utterance_final_lexical	0	prompt_without	49	48	-0.6861604635532086	-1.6139427515176625	-1.6140272617340088	-8.451021634625633e-05	-9.108841313587801e-05	0.0
not	0	134	116	attn	14	utterance_final_lexical	0	prompt_without	44	43	-0.7970086511443643	-1.7582361698150635	-1.7422511402298422	0.0159850295852213	0.016629808525797634	0.016629808525797634
not	0	122	73	attn	15	utterance_final_lexical	0	prompt_without	28	27	-0.4875379034451076	-1.7351864661489214	-1.7228782176971436	0.012308248451777803	0.009865156599150212	0.009865156599150212
not	0	124	1	attn	15	utterance_final_lexical	0	prompt_without	24	23	-0.49492383003234863	-2.7977982838948567	-2.797037188212077	0.0007610956827797111	0.00033049812225028567	0.00033049812225028567
not	0	133	197	attn	15	utterance_final_lexical	0	prompt_without	49	48	-0.6861604635532086	-1.6139427515176625	-1.6178842049378614	-0.003941453420198915	-0.0042482524955789235	0.0
not	0	134	116	attn	15	utterance_final_lexical	0	prompt_without	44	43	-0.7970086511443643	-1.7582361698150635	-1.7501936099108528	0.008042559904210655	0.008366968015369423	0.008366968015369423
not	0	122	73	attn	16	utterance_final_lexical	0	prompt_without	28	27	-0.4875379034451076	-1.7351864661489214	-1.7299987929207938	0.005187673228127521	0.004157960328896762	0.004157960328896762
not	0	124	1	attn	16	utterance_final_lexical	0	prompt_without	24	23	-0.49492383003234863	-2.7977982838948567	-2.7909956614176434	0.006802622477213305	0.0029539701853062684	0.0029539701853062684
not	0	133	197	attn	16	utterance_final_lexical	0	prompt_without	49	48	-0.6861604635532086	-1.6139427515176625	-1.616507392663222	-0.002564641145559543	-0.002764270431575432	0.0
not	0	134	116	attn	16	utterance_final_lexical	0	prompt_without	44	43	-0.7970086511443643	-1.7582361698150635	-1.7564268462798174	0.001809323535246099	0.0018823051776006672	0.0018823051776006672
not	0	122	73	attn	17	utterance_final_lexical	0	prompt_without	28	27	-0.4875379034451076	-1.7351864661489214	-1.7313065869467599	0.0038798792021614847	0.0031097532735927585	0.0031097532735927585
not	0	124	1	attn	17	utterance_final_lexical	0	prompt_without	24	23	-0.49492383003234863	-2.7977982838948567	-2.8000830968221027	-0.002284812927245916	-0.0009921569642729338	0.0
not	0	133	197	attn	17	utterance_final_lexical	0	prompt_without	49	48	-0.6861604635532086	-1.6139427515176625	-1.6168595002247736	-0.0029167487071111164	-0.003143785718856993	0.0
not	0	134	116	attn	17	utterance_final_lexical	0	prompt_without	44	43	-0.7970086511443643	-1.7582361698150635	-1.7548483575091642	0.0033878123058992404	0.0035244645415315554	0.0035244645415315554
not	0	122	73	attn	18	utterance_final_lexical	0	prompt_without	28	27	-0.4875379034451076	-1.7351864661489214	-1.7274894969803947	0.0076969691685266906	0.00616918048768988	0.00616918048768988
not	0	124	1	attn	18	utterance_final_lexical	0	prompt_without	24	23	-0.49492383003234863	-2.7977982838948567	-2.7966388702392577	0.0011594136555990175	0.0005034636836820978	0.0005034636836820978
not	0	133	197	attn	18	utterance_final_lexical	0	prompt_without	49	48	-0.6861604635532086	-1.6139427515176625	-1.6148160145832942	-0.0008732630656316243	-0.0009412370520109364	0.0
not	0	134	116	attn	18	utterance_final_lexical	0	prompt_without	44	43	-0.7970086511443643	-1.7582361698150635	-1.7563594439450432	0.0018767258700203016	0.0019524262815692828	0.0019524262815692828
not	0	122	73	attn	19	utterance_final_lexical	0	prompt_without	28	27	-0.4875379034451076	-1.7351864661489214	-1.734115285532815	0.0010711806161063375	0.0008585595720841071	0.0008585595720841071
not	0	124	1	attn	19	utterance_final_lexical	0	prompt_without	24	23	-0.49492383003234863	-2.7977982838948567	-2.7988786061604816	-0.0010803222656248224	-0.00046911904546635024	0.0
not	0	133	197	attn	19	utterance_final_lexical	0	prompt_without	49	48	-0.6861604635532086	-1.6139427515176625	-1.6161376604667077	-0.002194908949045171	-0.0023657586241065042	0.0
not	0	134	116	attn	19	utterance_final_lexical	0	prompt_without	44	43	-0.7970086511443643	-1.7582361698150635	-1.7624840806512272	-0.004247910836163715	-0.004419256371309715	0.0
not	0	122	73	attn	20	utterance_final_lexical	0	prompt_without	28	27	-0.4875379034451076	-1.7351864661489214	-1.7283570681299483	0.006829398018973087	0.005473815482280452	0.005473815482280452
not	0	124	1	attn	20	utterance_final_lexical	0	prompt_without	24	23	-0.49492383003234863	-2.7977982838948567	-2.798514811197917	-0.0007165273030600439	-0.0003111447529665565	0.0
not	0	133	197	attn	20	utterance_final_lexical	0	prompt_without	49	48	-0.6861604635532086	-1.6139427515176625	-1.616786764218257	-0.0028440127005944227	-0.0030653880091138204	0.0
not	0	134	116	attn	20	utterance_final_lexical	0	prompt_without	44	43	-0.7970086511443643	-1.7582361698150635	-1.757857694345362	0.00037847546970137813	0.00039374181694754165	0.00039374181694754165
not	0	122	73	attn	21	utterance_final_lexical	0	prompt_without	28	27	-0.4875379034451076	-1.7351864661489214	-1.7336301037243433	0.0015563624245780172	0.0012474365547339558	0.0012474365547339558
not	0	124	1	attn	21	utterance_final_lexical	0	prompt_without	24	23	-0.49492383003234863	-2.7977982838948567	-2.7974119822184247	0.0003863016764320548	0.0001677476059470495	0.0001677476059470495
not	0	133	197	attn	21	utterance_final_lexical	0	prompt_without	49	48	-0.6861604635532086	-1.6139427515176625	-1.616812568444472	-0.002869816926809543	-0.003093200812343482	0.0
not	0	134	116	attn	21	utterance_final_lexical	0	prompt_without	44	43	-0.7970086511443643	-1.7582361698150635	-1.7597589527859407	-0.0015227829708772678	-0.0015842065913626306	0.0
not	0	122	73	attn	22	utterance_final_lexical	0	prompt_without	28	27	-0.4875379034451076	-1.7351864661489214	-1.733180216380528	0.0020062497683932534	0.0016080247502112729	0.0016080247502112729
not	0	124	1	attn	22	utterance_final_lexical	0	prompt_without	24	23	-0.49492383003234863	-2.7977982838948567	-2.799635060628255	-0.0018367767333984375	-0.0007976017669212033	0.0
not	0	133	197	attn	22	utterance_final_lexical	0	prompt_without	49	48	-0.6861604635532086	-1.6139427515176625	-1.6162386123950665	-0.0022958608774039657	-0.0024745685568551474	0.0
not	0	134	116	attn	22	utterance_final_lexical	0	prompt_without	44	43	-0.7970086511443643	-1.7582361698150635	-1.7591462836546057	-0.0009101138395422037	-0.0009468245778073628	0.0
not	0	122	73	attn	23	utterance_final_lexical	0	prompt_without	28	27	-0.4875379034451076	-1.7351864661489214	-1.7331156049455916	0.002070861203329777	0.0016598113164511298	0.0016598113164511298
not	0	124	1	attn	23	utterance_final_lexical	0	prompt_without	24	23	-0.49492383003234863	-2.7977982838948567	-2.7980925877889	-0.00029430389404305757	-0.00012779849702593854	0.0
not	0	133	197	attn	23	utterance_final_lexical	0	prompt_without	49	48	-0.6861604635532086	-1.6139427515176625	-1.615509684269245	-0.0015669327515823728	-0.0016889013423830382	0.0
not	0	134	116	attn	23	utterance_final_lexical	0	prompt_without	44	43	-0.7970086511443643	-1.7582361698150635	-1.7586082535631515	-0.000372083748088059	-0.0003870922761373094	0.0
not	0	122	73	attn	24	utterance_final_lexical	0	prompt_without	28	27	-0.4875379034451076	-1.7351864661489214	-1.7315799508775984	0.003606515271322941	0.002890649962764484	0.002890649962764484
not	0	124	1	attn	24	utterance_final_lexical	0	prompt_without	24	23	-0.49492383003234863	-2.7977982838948567	-2.7992462793986004	-0.0014479955037436376	-0.0006287774400011167	0.0
not	0	133	197	attn	24	utterance_final_lexical	0	prompt_without	49	48	-0.6861604635532086	-1.6139427515176625	-1.6170308681634755	-0.0030881166458129883	-0.0033284927788266886	0.0
not	0	134	116	attn	24	utterance_final_lexical	0	prompt_without	44	43	-0.7970086511443643	-1.7582361698150635	-1.7608567546395695	-0.0026205848245060004	-0.002726289846684851	0.0
not	0	122	73	attn	25	utterance_final_lexical	0	prompt_without	28	27	-0.4875379034451076	-1.7351864661489214	-1.732919454574585	0.0022670115743363972	0.001817027360191474	0.001817027360191474
not	0	124	1	attn	25	utterance_final_lexical	0	prompt_without	24	23	-0.49492383003234863	-2.7977982838948567	-2.7990687052408854	-0.0012704213460286162	-0.0005516676533963002	0.0
not	0	133	197	attn	25	utterance_final_lexical	0	prompt_without	49	48	-0.6861604635532086	-1.6139427515176625	-1.6142561160601103	-0.00031336454244779155	-0.00033775654753585626	0.0
not	0	134	116	attn	25	utterance_final_lexical	0	prompt_without	44	43	-0.7970086511443643	-1.7582361698150635	-1.7597950767068302	-0.0015589068917667426	-0.0016217876220632824	0.0
not	0	122	73	attn	26	utterance_final_lexical	0	prompt_without	28	27	-0.4875379034451076	-1.7351864661489214	-1.7316834841455733	0.0035029820033480874	0.0028076672454594733	0.0028076672454594733
not	0	124	1	attn	26	utterance_final_lexical	0	prompt_without	24	23	-0.49492383003234863	-2.7977982838948567	-2.7984287261962892	-0.0006304423014324989	-0.0002737632094424802	0.0
not	0	133	197	attn	26	utterance_final_lexical	0	prompt_without	49	48	-0.6861604635532086	-1.6139427515176625	-1.615069554402278	-0.0011268028846154188	-0.0012145121751436043	0.0
not	0	134	116	attn	26	utterance_final_lexical	0	prompt_without	44	43	-0.7970086511443643	-1.7582361698150635	-1.7589641108232386	-0.0007279410081750814	-0.0007573035457638226	0.0
not	0	122	73	attn	27	utterance_final_lexical	0	prompt_without	28	27	-0.4875379034451076	-1.7351864661489214	-1.7313362870897566	0.003850179059164738	0.0030859483786210666	0.0030859483786210666
not	0	124	1	attn	27	utterance_final_lexical	0	prompt_without	24	23	-0.49492383003234863	-2.7977982838948567	-2.7987059275309245	-0.0009076436360677675	-0.0003941350925776338	0.0
not	0	133	197	attn	27	utterance_final_lexical	0	prompt_without	49	48	-0.6861604635532086	-1.6139427515176625	-1.614928704041701	-0.000985952524038547	-0.0010626981532507135	0.0
not	0	134	116	attn	27	utterance_final_lexical	0	prompt_without	44	43	-0.7970086511443643	-1.7582361698150635	-1.7599537092096664	-0.0017175393946029516	-0.0017868187928890874	0.0
not	0	122	73	attn	28	utterance_final_lexical	0	prompt_without	28	27	-0.4875379034451076	-1.7351864661489214	-1.7340926698275976	0.0010937963213237811	0.0008766862352274786	0.0008766862352274786
not	0	124	1	attn	28	utterance_final_lexical	0	prompt_without	24	23	-0.49492383003234863	-2.7977982838948567	-2.7993651072184247	-0.0015668233235679452	-0.000680377222014853	0.0
not	0	133	197	attn	28	utterance_final_lexical	0	prompt_without	49	48	-0.6861604635532086	-1.6139427515176625	-1.6151446745945857	-0.0012019230769231282	-0.0012954796534865272	0.0
not	0	134	116	attn	28	utterance_final_lexical	0	prompt_without	44	43	-0.7970086511443643	-1.7582361698150635	-1.758541349102469	-0.0003051792874055881	-0.0003174891287211862	0.0
not	0	122	73	attn	29	utterance_final_lexical	0	prompt_without	28	27	-0.4875379034451076	-1.7351864661489214	-1.7367908188274928	-0.0016043526785713969	-0.001285901115530931	0.0
not	0	124	1	attn	29	utterance_final_lexical	0	prompt_without	24	23	-0.49492383003234863	-2.7977982838948567	-2.795891253153483	0.0019070307413735499	0.0008281088611560968	0.0008281088611560968
not	0	133	197	attn	29	utterance_final_lexical	0	prompt_without	49	48	-0.6861604635532086	-1.6139427515176625	-1.6152890462141771	-0.0013462946965145939	-0.0014510890259269256	0.0
not	0	134	116	attn	29	utterance_final_lexical	0	prompt_without	44	43	-0.7970086511443643	-1.7582361698150635	-1.7583968358881332	-0.00016066607306974845	-0.00016714676801173647	0.0
not	0	122	73	attn	30	utterance_final_lexical	0	prompt_without	28	27	-0.4875379034451076	-1.7351864661489214	-1.734683198588235	0.0005032675606864156	0.00040337285332639716	0.00040337285332639716
not	0	124	1	attn	30	utterance_final_lexical	0	prompt_without	24	23	-0.49492383003234863	-2.7977982838948567	-2.8002718607584636	-0.00247357686360683	-0.0010741257993713076	0.0
not	0	133	197	attn	30	utterance_final_lexical	0	prompt_without	49	48	-0.6861604635532086	-1.6139427515176625	-1.614557798092182	-0.0006150465745193845	-0.0006629212289326963	0.0
not	0	134	116	attn	30	utterance_final_lexical	0	prompt_without	44	43	-0.7970086511443643	-1.7582361698150635	-1.7589549527448767	-0.0007187829298131998	-0.0007477760632646255	0.0
not	0	122	73	attn	31	utterance_final_lexical	0	prompt_without	28	27	-0.4875379034451076	-1.7351864661489214	-1.7351864661489214	0.0	0.0	0.0
not	0	124	1	attn	31	utterance_final_lexical	0	prompt_without	24	23	-0.49492383003234863	-2.7977982838948567	-2.7977982838948567	0.0	0.0	0.0
not	0	133	197	attn	31	utterance_final_lexical	0	prompt_without	49	48	-0.6861604635532086	-1.6139427515176625	-1.6139427515176625	0.0	0.0	0.0
not	0	134	116	attn	31	utterance_final_lexical	0	prompt_without	44	43	-0.7970086511443643	-1.7582361698150635	-1.7582361698150635	0.0	0.0	0.0
not	0	139	42	attn	0	utterance_final_lexical	0	prompt_without	41	40	-0.6637599070866903	-2.057447486453586	-2.0596716933780246	-0.0022242069244384766	-0.0015959150080456749	0.0
not	0	155	130	attn	0	utterance_final_lexical	0	prompt_without	69	68	-0.6468315124511719	-1.6258811950683594	-1.6269656590053014	-0.0010844639369420594	-0.0011076699744624599	0.0
not	0	162	271	attn	0	utterance_final_lexical	0	prompt_without	38	37	-1.1560872395833333	-2.4831339518229165	-2.4820353190104165	0.0010986328125	0.0008278780259708404	0.0008278780259708404
not	0	164	22	attn	0	utterance_final_lexical	0	prompt_without	47	46	-0.7339491844177246	-2.6290283203125	-2.51385498046875	0.11517333984375	0.06077495005999845	0.06077495005999845
not	0	139	42	attn	1	utterance_final_lexical	0	prompt_without	41	40	-0.6637599070866903	-2.057447486453586	-2.0643766721089682	-0.006929185655382142	-0.004971835695436012	0.0
not	0	155	130	attn	1	utterance_final_lexical	0	prompt_without	69	68	-0.6468315124511719	-1.6258811950683594	-1.6307503836495536	-0.004869188581194228	-0.004973382523528278	0.0
not	0	162	271	attn	1	utterance_final_lexical	0	prompt_without	38	37	-1.1560872395833333	-2.4831339518229165	-2.4784138997395835	0.004720052083333037	0.003556809296763387	0.003556809296763387
not	0	164	22	attn	1	utterance_final_lexical	0	prompt_without	47	46	-0.7339491844177246	-2.6290283203125	-2.65179443359375	-0.02276611328125	-0.012013278416735254	0.0
not	0	139	42	attn	2	utterance_final_lexical	0	prompt_without	41	40	-0.6637599070866903	-2.057447486453586	-2.0575666427612305	-0.00011915630764436358	-8.549714398580792e-05	0.0
not	0	155	130	attn	2	utterance_final_lexical	0	prompt_without	69	68	-0.6468315124511719	-1.6258811950683594	-1.627565928867885	-0.0016847337995256062	-0.0017207847869599323	0.0
not	0	162	271	attn	2	utterance_final_lexical	0	prompt_without	38	37	-1.1560872395833333	-2.4831339518229165	-2.4814249674479165	0.001708984375	0.0012878102626213072	0.0012878102626213072
not	0	164	22	attn	2	utterance_final_lexical	0	prompt_without	47	46	-0.7339491844177246	-2.6290283203125	-2.43994140625	0.1890869140625	0.09977784593846063	0.09977784593846063
not	0	139	42	attn	3	utterance_final_lexical	0	prompt_without	41	40	-0.6637599070866903	-2.057447486453586	-1.9657091564602323	0.09173832999335385	0.06582417132183055	0.06582417132183055
not	0	155	130	attn	3	utterance_final_lexical	0	prompt_without	69	68	-0.6468315124511719	-1.6258811950683594	-1.6137237548828125	0.012157440185546875	0.012417592693608466	0.012417592693608466
not	0	162	271	attn	3	utterance_final_lexical	0	prompt_without	38	37	-1.1560872395833333	-2.4831339518229165	-2.4782511393229165	0.0048828125	0.003679457893203735	0.003679457893203735
not	0	164	22	attn	3	utterance_final_lexical	0	prompt_without	47	46	-0.7339491844177246	-2.6290283203125	-2.584228515625	0.0447998046875	0.023640070664567497	0.023640070664567497
not	0	139	42	attn	4	utterance_final_lexical	0	prompt_without	41	40	-0.6637599070866903	-2.057447486453586	-2.012718121210734	0.044729365242852204	0.032094255488142626	0.032094255488142626
not	0	155	130	attn	4	utterance_final_lexical	0	prompt_without	69	68	-0.6468315124511719	-1.6258811950683594	-1.5877189636230469	0.0381622314453125	0.03897885073952278	0.03897885073952278
not	0	162	271	attn	4	utterance_final_lexical	0	prompt_without	38	37	-1.1560872395833333	-2.4831339518229165	-2.4825642903645835	0.0005696614583330373	0.00042927008754021264	0.00042927008754021264
